1	0.5885146815905199
2	0.6903074802289687
3	0.6796618097638479
4	0.7753973147449248
5	0.6923110633280938
6	0.6296282780570533
7	0.8048459112111894
8	0.8099191780355365
9	0.6584816418466478
10	0.6210946311049748
11	0.6896173057300031
12	0.6887650098308346
13	0.5404669694869544
14	0.5535740311859044
15	0.6138509425002117
16	0.915968598441
17	0.6736005589604546
18	0.6463869795376576
19	0.40258067067453657
20	0.5381823244491352
21	0.7147750960961033
22	0.5769308539884214
23	0.7126677008572784
24	0.9180115993425733
25	0.737866366954999
26	0.7435900067000638
27	0.5244010924050702
28	0.7009897594929322
29	0.7343350653820299
30	0.6290147279702328
31	0.7425435599312056
32	0.7012692659769998
33	0.47948880433799085
34	0.6608814010915828
35	0.749800828041015
36	0.7425554017621127
37	0.8665089981702734
38	0.7367565116811275
39	0.76459977092399
40	0.6125346516630459
41	0.46871451324746255
42	0.6742673529355827
43	0.6352335216624805
44	0.5756549061851498
45	0.6856084102119014
46	0.6011415429957276
47	0.6645585981063116
48	0.7281681791229943
49	0.6436844307027095
50	0.6683598760997667
51	0.6363823160180445
52	0.6346094959981976
53	0.6210792483598103
54	0.7704094945309322
55	0.7717669559215808
56	0.9132356174325241
57	0.7792534670558839
58	0.6239447293459444
59	0.6997685443349201
60	0.5142872523931995
61	0.7363004993333837
62	0.4817981918197631
63	0.6253449830258944
64	0.6046413666911965
65	0.6420350722421744
66	0.730957107924722
67	0.6861553006705166
68	0.7107575847013602
69	0.535146756426115
70	0.9332262608441682
71	0.7504703792092302
72	0.8731740509654542
73	0.7224396155114178
74	0.6010716985478284
75	0.7302258065302232
76	0.728874218139278
77	0.782147529292971
78	0.7394383813225103
79	0.7386810999687516
80	0.7678886953595875
81	0.6610452023304981
82	0.7040406209851661
83	0.6002237896273107
84	0.5801292523153074
85	0.7576810105693754
86	0.7045905257554572
87	0.783872530139642
88	0.6798761998063328
89	0.645804468423175
90	0.6569681416840046
91	0.675959189594548
92	0.8529397357167667
93	0.8685712116080769
94	0.710502249397265
95	0.7432645234703643
96	0.5968506117822652
97	0.6581342111248386
98	0.8141942454498009
99	0.6862974801533891
100	0.6140657129454956
101	0.7517089743427402
102	0.6417078773584538
103	0.6620883752018988
104	0.7626784536166098
105	0.6477076483419719
106	0.842374456872999
107	0.7589031216932141
108	0.6887628402305979
109	0.6137777490477919
110	0.6657577658931134
111	0.933061301469823
112	0.7169866902380051
113	0.6987145639082034
114	0.6723506587980956
115	0.6534405453678167
116	0.7249637646718906
117	0.6346407209372414
118	0.8190516601377459
119	0.7822261877313333
120	0.5368291887081322
121	0.6694038843532304
122	0.7254422688883024
123	0.795567679936654
124	0.5209728788639254
125	0.6943949003067348
126	0.6969059072590147
127	0.7718903622644229
128	0.7309146069176379
129	0.5917711863738471
130	0.7466111344596515
131	0.7558856295661487
132	0.784929223403633
133	0.6873830325664126
134	0.7447764538810326
135	0.620423212466703
136	0.649155339006731
137	0.7025496984841783
138	0.7684892345840194
139	0.5777468924217574
140	0.7230048138445672
141	0.7745272953651117
142	0.8309859304784689
143	0.5497466796099699
144	0.6018767913506488
145	0.7704034022522499
146	0.5410388871602659
147	0.8939555429860283
148	0.6672265697156835
149	0.6731323835451072
150	0.5881538324811255
151	0.620430009121682
152	0.5667414544248277
153	0.6780463570330997
154	0.8281325022332718
155	0.7515851007840609
156	0.6604577500942199
157	0.8050578650804064
158	0.8116902734802152
159	0.7147376127325267
160	0.6279924272679165
161	0.7876052071036345
162	0.8887327337585608
163	0.6740280813442692
164	0.6467523796151741
165	0.7253257913378909
166	0.7697216946180834
167	0.615433128499922
168	0.7617697964646892
169	0.6071651688392447
170	0.6775915424264012
171	0.608981190995095
172	0.6028502115047422
173	0.6320792620180915
174	0.6047289944708146
175	0.6263780601331373
176	0.7434482860017475
177	0.5892251373774887
178	0.6837089635371884
179	0.6215293826028819
180	0.7271106476742939
181	0.8268033941034324
182	0.5928795634826663
183	0.6835623378853473
184	0.6259179877288648
185	0.5841841223385054
186	0.744983134101053
187	0.46266779855250306
188	0.6868039082821059
189	0.43499023358957695
190	0.75534842391296
191	0.5941682317289502
192	0.7467252476291574
193	0.7518633886120795
194	0.8173629648868791
195	0.6758161294839963
196	0.689893902659456
197	0.6719856075267947
198	0.850758442889803
199	0.7580758958623001
200	0.7528653126727046
201	0.7735330106544411
202	0.7605055451216092
203	0.64748764964197
204	0.7884588923482272
205	0.7544228446921215
206	0.8104875348851448
207	0.6611620508454666
208	0.7163528204700025
209	0.5088136284462342
210	0.6710555419760902
211	0.5955536351437242
212	0.5629567603810804
213	0.5444993540981989
214	0.7728276085576284
215	0.7889764685791093
216	0.6575100896543614
217	0.728174208757205
218	0.7028559837655068
219	0.7061034743282693
220	0.7017098573016669
221	0.694250642141284
222	0.7492632089991466
223	0.6727585594571532
224	0.8370867850940946
225	0.7477024504931833
226	0.6408857951640872
227	0.6025299426870994
228	0.692742016217709
229	0.7187755261556625
230	0.6766001364582204
231	0.6935906683880725
232	0.8707816028117412
233	0.6319396283675105
234	0.6942212786922688
235	0.6339974403376191
236	0.583035724127498
237	0.6581043463520498
238	0.7600420009330853
239	0.7473967535337246
240	0.7273935128459158
241	0.5892059487487974
242	0.6997930229550414
243	0.7346636778253947
244	0.5552478867241263
245	0.6215332403853204
246	0.833070954130077
247	0.7002055942951969
248	0.7472963729937518
249	0.7349948352917649
250	0.8073874217262602
251	0.7271174341071144
252	0.6811175277858733
253	0.5392779574864731
254	0.6869940339752668
255	0.6846988307483654
256	0.7872127749488474
257	0.6328441315518026
258	0.812322768940092
259	0.7162942374734681
260	0.673071211099294
261	0.7131204543739054
262	0.6256472602344043
263	0.7363542845177838
264	0.6593297389873607
265	0.7819729323285087
266	0.8285718416254754
267	0.805798314276001
268	0.6750771369514174
269	0.6720822837218873
270	0.6211686247857676
271	0.6436241267954204
